0,250.0,9750.0,GCP-EU,0.16
1,500.0,9500.0,GCP-EU,0.16
2,750.0,9250.0,GCP-EU,0.16
3,1000.0,9000.0,GCP-EU,0.16
4,1250.0,8750.0,GCP-EU,0.16
5,1500.0,8500.0,GCP-EU,0.16
6,1750.0,8250.0,GCP-EU,0.16
7,2000.0,8000.0,GCP-EU,0.16
8,2250.0,7750.0,GCP-EU,0.16
9,2500.0,7500.0,GCP-EU,0.16
10,2750.0,7250.0,GCP-EU,0.16
11,3000.0,7000.0,GCP-EU,0.16
12,3250.0,6750.0,GCP-EU,0.16
13,3500.0,6500.0,GCP-EU,0.16
14,3750.0,6250.0,GCP-EU,0.16
15,4000.0,6000.0,GCP-EU,0.16
16,4250.0,5750.0,GCP-EU,0.16
17,4500.0,5500.0,GCP-EU,0.16
18,4750.0,5250.0,GCP-EU,0.16
19,5000.0,5000.0,GCP-EU,0.16
20,5250.0,4750.0,GCP-EU,0.16
21,5500.0,4500.0,GCP-EU,0.16
22,5750.0,4250.0,GCP-EU,0.16
23,6000.0,4000.0,GCP-EU,0.16
24,6250.0,3750.0,GCP-EU,0.16
25,6500.0,3500.0,GCP-EU,0.16
26,6750.0,3250.0,GCP-EU,0.16
27,7000.0,3000.0,GCP-EU,0.16
28,7250.0,2750.0,GCP-EU,0.16
29,7500.0,2500.0,GCP-EU,0.16
30,7750.0,2250.0,GCP-EU,0.16
31,8000.0,2000.0,GCP-EU,0.16
32,8250.0,1750.0,GCP-EU,0.16
33,8500.0,1500.0,GCP-EU,0.16
34,8750.0,1250.0,GCP-EU,0.16
35,9000.0,1000.0,GCP-EU,0.16
36,9250.0,750.0,GCP-EU,0.16
37,9500.0,500.0,GCP-EU,0.16
38,9750.0,250.0,GCP-EU,0.16
39,10000.0,0.0,AWS-US,0.38
40,10250.0,-250.0,GCP-EU,0.16
41,10500.0,-500.0,GCP-EU,0.16
42,10750.0,-750.0,GCP-EU,0.16
43,11000.0,-1000.0,GCP-EU,0.16
44,11250.0,-1250.0,GCP-EU,0.16
45,11500.0,-1500.0,GCP-EU,0.16
46,11750.0,-1750.0,GCP-EU,0.16
47,12000.0,-2000.0,GCP-EU,0.16
48,12250.0,-2250.0,GCP-EU,0.16
49,12500.0,-2500.0,GCP-EU,0.16
